CVE ESTADO,CVE MUNICIPIO,Emisiones de PM10,,,,,,,,,,,,,,,,,,,,,,,,
,, Actividades_de_la_construccion , Asados_al_carbon , Banco_de_Materiales , Caminos_pavimentados_y_sin_pavimentar , Combustion_Agricola , Combustion_Comercial , Combustion_Domestica , Combustion_industrial , Corrales_de_engorda , Emisiones_domesticas_de_amoniaco , Incendios_en_construcciones , Incendios_Forestales , Labranza , Ladrilleras , Quema_de_Residuos , Quemas_Agricolas , Rellenos_Sanitarios ,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
07,038,07038,0,0.15854085,0,1.921349325,0,0.003678253,111.5779067,0.000909915,0.7694508,0,0.000389288,1.067942603,13.85872496,0,0.346739089,9.023707157,0,0,0,0,0,0,0.075370973,0
07,039,07039,0,0.2499237,0,4.994890318,0,0.013989422,117.607536,0.003512115,1.3214256,0,0.000369557,0,29.5537166,0,3.241382432,22.82690264,0,0,0,0,0,0,0.179977317,0
07,040,07040,0,2.8858752,0,7.876972865,0,0.200977345,139.2128083,0.196743876,0.9651792,0,0.001563951,5.100554695,20.95474866,0,2.022222819,226.6216777,0,0,0,0,0,0.499400493,0.243548926,0
07,041,07041,0,1.2667278,0,13.82882895,0,0.041787369,238.208927,0.013217872,1.7511996,0,0.000888477,0,47.39058282,0,0.304791401,48.14479831,0,0,0,0,0,0,0.297525393,0
07,042,07042,0,0.3377088,0,0.249017115,0,0.00711531,48.59377619,0.000454957,0.9102924,0,0.000312097,0,5.893719975,0,0.083038386,4.141860174,0,0,0,0,0,0,0.046682789,0
07,043,07043,0,0.4378062,0,0.2477264,0,0.01181865,35.61886748,0.003033049,3.9124968,0,0.00025437,0,1.363059684,0,0.218467233,0.821907724,0,0,0,0,0,0,0.009169275,0
07,044,07044,0,0.5730816,0,5.507625107,0,0.016702888,106.8430034,0.003512115,0.9185772,0,0.000423164,1.63493499,10.04848489,0,3.388530294,21.72823761,0,0,0,0,0,0,0.05468734,0
07,045,07045,0,0.10881195,0,0.041358785,0,0.00313556,25.87233102,0.000151652,3.225894,0,9.78553E-05,0,1.505928418,0,0.163867553,0.780059015,0,0,0,0,0,0,0.011037525,0
07,046,07046,0,1.11602205,0,21.42038764,0,0.027014057,134.116283,0.012940507,1.2261504,0,0.000822484,235.452013,33.92183446,5.568946173,3.029696179,47.63924719,0,0,0,0,0,0,0.152195898,0
07,047,07047,0,0.4135014,0,1.213693786,0,0.008743389,87.05973922,0.002729744,0.7684152,0,0.000466586,7.232330391,11.3456808,5.568946173,0.454670586,10.55769776,0,0,0,0,0,0,0.072025321,0
07,048,07048,0,0.63616215,0,8.133238451,0,0.027074356,48.9408647,0.007982362,10.4885568,0,0.000564334,0,12.02096484,0,1.418789721,8.829621434,0,0,0,0,0,1.248501233,0.085626804,0
07,049,07049,0,0.230256,0,3.596426006,0,0.017607376,110.0898328,0.012661311,0.5209068,0,0.000483784,0,14.04789901,0,3.242024358,7.740144275,0,0,0,0,0,0,0.080793587,0
07,050,07050,0,0.17549025,0,0.633477476,0,0.006512317,24.73807204,0.00199559,12.4127016,0,0.000176602,0,14.6643163,0,0.432237605,13.53076068,0,0,0,0,0,0,0.080334733,0
07,051,07051,0,1.64529105,0,21.82272668,0,0.098951042,161.6801958,0.085669157,8.0082948,0,0.001521734,12.79833116,14.07286249,5.568946173,0.699701973,14.02931676,0,0,0,0,0,1.197541999,0.72249355,0
07,052,07052,0,2.23660125,0,62.29080032,0,0.070308906,540.5604667,0.037628723,4.0471248,0,0.001861349,0,85.49285395,0,6.394749868,75.76491072,0,0,0,0,0,0,0.56751482,0
07,053,07053,0,0.13535535,0,0.70300708,0,0.003678253,33.88223436,0.001061567,0.1646604,0,8.3057E-05,2.709669682,4.115769625,0,0.653159449,3.689253456,0,0,0,0,0,0,0.023198345,0
07,054,07054,0,1.03367355,0,5.848464978,0,0.042691857,124.2675633,0.02449953,2.1188376,0,0.000903088,6.564606687,67.49099631,0,14.92762765,65.14444917,0,0,0,0,0,0,0.307958981,0
07,055,07055,0,0.25000365,0,0.227828694,0,0.01019057,18.7769968,0.000909915,0.2464728,0,0.000172113,0,4.356652496,0,0.264180995,5.864257772,0,0,0,0,0,0,0.025749013,0
07,056,07056,0,0.07091565,0,0.87281831,0,0.003376757,57.92511373,0.000303305,0.3593532,0,0.000242105,0,5.518114633,0,2.147266179,4.354775926,0,0,0,0,0,0,0.032892137,0
07,057,07057,0,2.13106725,0,23.25551177,0,0.122588341,240.7818243,0.030303797,1.4674452,0,0.001369453,8.496901353,51.43412219,5.568946173,11.51171406,51.41485933,0,0,0,0,0,0,0.447659182,0
07,058,07058,0,0.3671304,0,0.224051059,0,0,21.94984237,0,0.2816832,0,9.87885E-05,0,5.244305743,0,0.009645762,5.1478934,0,0,0,0,0,0,0.028219168,0
07,059,07059,0,6.0475779,0,196.72396,0,0.211228214,802.6492189,0.062646961,12.6073944,0,0.002222941,1.178863427,183.481292,0,14.03206461,117.1469126,0,0,0,0,0,0,1.036193451,0
07,060,07060,0,0.42125655,0,0.140946989,0,0.005788726,57.95926468,0.000909915,0.4256316,0,0.000204243,0,6.10394183,0,0.853254514,6.156086416,0,0,0,0,0,0,0.041551747,0
07,061,07061,0,4.08568485,0,28.87851706,0,0.122286845,267.4167191,0.310822361,8.383182,0,0.002150549,6.671190536,43.90954994,5.568946173,6.779156722,89.08677097,0,0,0,0,0,0,0.263796687,0
07,062,07062,0,0.27183,0,3.927858693,0,0.023094606,67.47445836,0.076179336,28.5183528,0,0.000428011,0,17.97816724,0,0.92390973,15.10861124,0,0,0,0,0,0,0.117324511,0
07,063,07063,0,0.17197245,0,0.17146649,0,0.010853862,11.92438145,0.001364872,0.8657616,0,9.93218E-05,0.233562141,5.072390792,0,0.606386099,6.580141824,0,0,0,0,0,0,0.026921555,0
07,064,07064,0,0.96715515,0,1.656236761,0,0.021768023,223.5458403,0.005786902,0.5664732,0,0.000212775,0,26.53683059,0,0,18.10860674,0,0,0,0,0,0,0.164021371,0
07,065,07065,0,3.9552864,0,49.68836555,0,0.262241366,412.9024167,0.120873271,37.214286,0,0.003097906,0,139.8538883,0,18.55317062,122.6204569,0,0,0,0.03,0,3.842326243,0.849324403,0
07,066,07066,0,0.6285669,0,1.084451519,0,0.015496903,91.72681896,0.005180292,0.745632,0,0.000371557,0,13.03545801,0,1.018235277,10.03578334,0,0,0,0,0,0,0.095638433,0
07,067,07067,0,0.1730118,0,0.339154036,0,0.007959499,61.23592996,0.00121322,0.6607128,0,0.000274635,0,3.99686694,0,0.66214404,3.18672783,0,0,0,0,0,0,0.024764078,0
07,068,07068,0,1.2817584,0,3.640624946,0,0.077665413,68.54823103,0.011797782,29.1894216,0,0.000816772,0,7.212779092,0,1.086883536,1.956611346,0,0,0,0,0,1.819244653,0.101729708,0
07,069,07069,0,1.533441,0,43.47389784,0,0.100518822,187.9938593,0.023954086,37.975452,0,0.001711267,4.374078591,18.25414138,0,4.888053707,38.3623167,0,0,0,0,0,3.327637979,0.161924554,0
07,070,07070,0,0.1314378,0,1.218801097,0,0.019235455,65.66922191,0.001819829,0.2350812,0,0.000177315,0,8.518394946,0,0,7.384486266,0,0,0,0,0,0,0.04535344,0
07,071,07071,0,0.6376812,0,15.96276509,0,0.029184829,128.0420373,0.021400079,1.2458268,0,0.000788975,168.7106604,12.10620167,16.70683852,2.832873334,34.2097297,0,0,0,0,0,0.937649905,0.221016273,0
07,072,07072,12.21632178,1.3820157,0,0.891765031,0,0.023154906,138.8939067,0.005786902,1.3473156,0,0.000534871,0,25.65555999,0,0,22.01037453,0,0,0,0,0,0,9.827616619,0
07,073,07073,0,0.53734395,0,0.35765202,0,0.014471816,32.9225769,0.005459488,0.3334632,0,0.000214242,0,2.826314683,0,0.202378299,2.481166744,0,0,0,0,0,0,0.016399948,0
07,074,07074,0,2.46861615,0,4.008221194,0,0.088820771,41.321974,0.099324334,16.512642,0,0.001363947,0,9.128762066,0,1.566764368,8.11620489,0,0,0,0,0,0,0.055304878,0
07,075,07075,0,1.77321105,0,0.760176796,0,0.037325225,123.7814496,0.014024351,0.6721044,0,0.000607796,0,18.77452024,0,0.682228972,92.76539739,0,0,0,0,0,0,0.121891952,0
07,076,07076,0,0.2775864,0,2.372961391,0,0.009647877,141.7621421,0.002729744,1.0469916,0,0.00046168,0,32.50387921,0,2.444153491,23.25760452,0,0,0,0,0,0,0.218374146,0
07,077,07077,0,0.4859361,0,25.60235082,0,0.033104279,302.911354,0.004294486,11.593542,0,0.001352509,0,83.86893989,5.568946173,9.138392154,71.16597438,0,0,0,0,0,1.044664297,0.487506522,0
07,078,07078,0,15.2071296,0,5.838102885,0,0.738062616,255.9419908,0.229175962,1.082202,0,0.005659695,1.2232296,20.61865998,38.98262321,2.687037393,12.85625178,0,0,0,0,0,0,0.111259345,0
07,079,07079,0,0.9645168,0,3.538058,0,0.04738231,88.8620922,0.018925423,1.5502932,0,0.001051091,2.335621414,8.108009798,0,0.567410092,12.02738933,0,0,0,0,0,0,0.054061672,0
07,080,07080,0,0.27782625,0,13.36073044,0,0.030330514,161.2344551,0.004094616,0.9755352,0,0.00042835,18.29570108,37.27534213,0,0.891216377,34.83775731,0,0,0,0,0,0,0.304090844,0
07,081,07081,0,0.99161985,0,9.35227372,0,0.048842379,168.4363125,0.034112216,1.1091276,0,0.000687015,0,59.70870791,0,5.040977476,43.81662883,0,0,0,0,0,0,0.404995865,0
07,082,07082,0,0.1685346,0,0.964852402,0,0.003859151,62.86046238,0.000909915,0.56958,0,8.30127E-05,0,8.733184046,0,5.835100948,5.845355277,0,0,0,0,0,0,0.068660127,0
07,083,07083,0,0.4472403,0,12.18100585,0,0.01495421,83.38797587,0.002274787,0.80259,0,0.000433549,0,23.2432964,0,3.266670646,211.9684596,0,0,0,0,0,0,0.172957701,0
07,084,07084,0,0.17549025,0,0.477067964,0,0.005547529,36.41376136,0.002274787,7.6282296,0,0.000188778,0,3.434802129,0,0.427070962,2.102801071,0,0,0,0,2.50404596,0,0.027875222,0
07,085,07085,0,0.68637075,0,0.454766621,0,0.012542241,38.97574631,0.004294486,0.455664,0,0.000223841,0,5.776398574,0,0.040609848,4.318238312,0,0,0,0,0,0,0.030658054,0
07,086,07086,0,1.61602935,0,1.118995747,0,0.06047479,63.01717876,0.017991424,2.500974,0,0.000633793,1.401372848,11.92564332,105.8099773,0.542895643,13.60452272,0,0,0,0,0,0,0.062133761,0
07,087,07087,0,1.79016045,0,4.597987397,0,0.088036881,127.4763646,0.013446266,1.0138524,0,0.000952711,0,10.25803427,0,4.406198005,8.559651679,0,0.008454812,0,0,0,0.728717046,0.174318788,0
07,088,07088,0,0.0729144,0,0.540500347,0,0.001688379,10.596546,0.000758262,5.2028544,0,4.03953E-05,0,1.809649982,0,0.057593639,1.252461613,0,0,0,0,0,0,0.013867259,0
07,089,07089,0,21.69035505,0,50.68972298,0,1.253916716,467.5535351,0.65105664,2.9193564,0,0.011039684,0,82.26717272,5.568946173,18.97052567,74.54045859,0,0,0,0.171,0,2.670263861,0.866338763,0
07,090,07090,0,0.1610193,0,0.415765027,0,0.004341545,20.29504881,0.00121322,0.56958,0,9.77219E-05,0,2.340882923,0,0.431251893,1.385785153,0,0,0,0,0,0,0.018885737,0
07,091,07091,99.17557013,0.6726993,0,0.084558568,0,0.030933507,36.16994757,0.005156183,0.4743048,0,0.000394354,0,4.336425269,0,0.145209094,2.407055953,0,0,0,0,0,0,37.0621164,0
07,092,07092,0,0.9840246,0,18.81722313,0,0.069163221,170.6461632,0.011549695,12.4230576,0,0.001037612,0,14.86621922,0,1.552497223,16.42762095,0,0,0,0,0,0,0.098845256,0
07,093,07093,0,0.18444465,0,5.374754444,0,0.013868824,195.9741396,0.009222251,0.4525572,0,0.000720316,0.077854047,23.99486114,0,7.827527431,19.64356382,0,0,0,0,0,0,0.164596698,0
07,094,07094,0,1.573416,0,1.665771278,0,0.051435246,185.7662543,0.027268163,0.7528812,0,0.000842835,6.685374943,17.02480123,0,1.683603096,14.50516609,0,0,0,0,0,0,0.101682025,0
07,096,07096,0,1.9389474,0,15.5356749,0,0.043777243,373.1366926,0.011398042,1.96764,0,0.001128668,0,62.86364579,0,0.889719244,45.70058973,0,0,0,0,0,0,0.434973845,0
07,097,07097,0,4.45073655,0,27.0161535,0,0.258804309,246.6208882,0.084382299,22.1960148,0,0.00294219,6.072615676,10.04302417,0,0.899704544,9.800955486,0,0,0,0,0,3.760791468,0.087978297,0
07,098,07098,0,0.44172375,0,0.184983329,0,0.007477105,35.20372822,0.00121322,0.7228488,0,0.000158975,0,9.219535539,0,0.122006742,21.06233319,0,0,0,0,0,0,0.05099227,0
07,099,07099,0,1.6217058,0,20.64854558,0.019869336,0.044139039,394.1089412,0.012914567,2.9742432,0,0.001617712,0,71.19294925,5.568946173,3.164293821,78.90705106,0,0,0,0,0,0,0.391741455,0
07,100,07100,0.723178594,0.29605485,0,4.231187683,0,0.006029923,165.9097526,0.001364872,0.6824604,0,0.000553669,0,27.37520103,0,4.937679429,19.6489714,0,0,0,0,0,0,0.68672314,0
07,101,07101,0,51.19814115,0,0.402009614,0,2.602208394,126.1719828,1.165138022,1.175406,0,0.020103297,1.907424155,6.817330909,16.70683852,0.800084217,10.90223062,0,0,0,0,0,0,0.035929019,1.699822428
07,102,07102,0,0.66142635,0,2.743851027,0,0.037325225,167.7058879,0.006066098,0.1574112,0,0.001126911,0,19.33837279,0,8.822112556,26.13101029,0,0,0,0,0,0,0.136026706,0
07,103,07103,0,0.5179161,0,1.448906965,0,0.013567328,130.508722,0.01187894,0.3717804,0,0.000836569,0,9.724406082,16.70683852,1.79804167,26.61178434,0,0,0,0,0,0.397482025,0.137571647,0
07,104,07104,0,0.7214688,0,1.113073489,0,0.019476652,72.75021251,0.012762914,0.6866028,0,0.000335961,1.08995666,12.20579936,0,0.233176151,88.74089768,0,0,0,0,0,0,0.084688771,0
07,105,07105,0,0.5961072,0,0.229246193,0,0.022672512,62.51304891,0.004246269,0,0,0.000367424,0,3.256692278,0,0.059945031,1.638450418,0,0,0,0,0,0,0.043102629,0
07,106,07106,0,3.30233475,0,2.823209357,0,0.094488899,248.327683,0.103669646,2.309388,0,0.001542495,0,60.36753408,0,0.748972336,296.7861739,0,0,0,0,2.50404596,0,0.37699307,0
07,107,07107,0,4.04507025,0,38.82426095,0,0.109503408,281.0238347,0.057784497,20.4675984,0,0.001676993,210.9645441,54.60121738,222.7578469,1.261168742,135.8706433,0,0,0,0,0,0,0.333126883,0
07,108,07108,0,6.15814875,0,46.71747437,0,0.190485278,297.2336537,0.273457668,19.7551056,0,0.002547303,55.69318601,75.47287663,105.8099773,6.888928569,149.4002108,0,0,0,0,0,0,0.410545895,0
07,109,07109,0,1.57605435,0,1.6394763,0,0.076399129,122.5788202,0.028604486,1.2541116,0,0.000690453,0,18.2432077,0,1.142372987,11.63393554,0,0,0,0,0,0,0.119380368,0
07,110,07110,0,0.43037085,0,0.258473169,0,0.013748225,40.94410155,0.002274787,0.409062,0,0.000104238,0,5.414772654,0,0.117450144,8.233327058,0,0,0,0,0,0,0.03095588,0
07,111,07111,0,1.1674299,0,3.877488916,0,0.011517154,194.8400292,0.0279979,0.4939812,0,0.000900695,29.14502837,27.35274184,0,1.839744284,20.42912553,0,0,0,0,0,0,0.151263337,0
07,112,07112,0,0.63216465,0,1.882081371,0,0.008984586,166.4209913,0.003512115,0.5146932,0,0.000176379,0,24.67388423,0,9.403593825,18.5470811,0,0,0,0,0,0,0.161908451,0
07,113,07113,0,0.1387932,0,0.03024425,0,0.000964788,32.75294298,0.00060661,0.4732692,0,0.000104654,0,3.334847809,0,0,2.498302304,0,0,0,0,0,0,0.023802594,0
07,114,07114,0,0.70204095,0,1.944096603,0,0.039495998,76.40928466,0.036866865,3.6080304,0,0.000286896,0,34.35706777,0,1.853785724,18.35544823,0,0,0,0,0,0,0.282319092,0
07,115,07115,0,0.13823355,0,1.27491467,0,0.010914161,58.47935303,0.001668177,0.5675088,0,0.00011092,0,11.30029169,0,0.378480494,12.66248772,0,0,0,0,0,0,0.078700991,0
07,116,07116,0,0.16637595,0,0.156977118,0,0.01181865,52.10944325,0.005105381,3.9394224,0,0.000120786,0,28.15466239,0,0,18.67415366,0,0,0,0,0,0,0.187575387,0
07,117,07117,0,0.24056955,0,0.014491435,0,0.005788726,36.70404832,0.001364872,1.455018,0,9.50556E-05,0,6.76699726,0,0.403633517,5.598014076,0,0,0,0,0,0,0.072072223,0
07,118,07118,0,0.29525535,0,0.039941942,0,0.001447182,27.30218859,0.000303305,0.3945636,0,0.000136917,0,7.777799687,0,0.54426711,5.702038298,0,0,0,0,0,0,0.049653228,0
07,119,07119,0,0.10209615,0,0.065587612,0,0.000482394,17.78600086,0.000934023,0.4525572,0,5.87931E-05,0,2.746919935,0,13.59433414,1.808320291,0,0,0,0,0,0,0.022261093,0
07,120,07120,0,0.2838225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,
07,121,07121,0,0.8514675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,
07,122,07122,0,1.702935,0,0,0,0,0,0,0,0,0,0,0,0,4.105591154,0,0,,,0,,,0,
07,123,07123,0,0.8514675,0,0,0,0,0,0,0,0,0,0,0,0,0.211337911,0,0,,,0,,,0,
07,124,07124,0,0.8514675,0,0,0,0,0,0,0,0,0,0,0,0,0.845351645,0,0,,,0,,,0,
08,001,08001,0,0.7632027,0,63.33836349,0,0.031620422,2.211440297,0.042266706,5.2163172,0,0.001208615,0,708.0137815,0,0.447052793,122.4542189,0,0,0,0,0,11.0732009,5.465090733,0
08,002,08002,0,1.70157585,0,34.98045585,0.000115811,0.033547422,3.744390775,0.049862322,2.3342424,0,0.002703478,19.73277098,302.3563868,0,0.177458513,17.9405347,0,0,0,0,0,10.87332362,1.331352589,0
08,003,08003,0,0.36721035,0,8.071665607,0,0.023473939,2.930664486,0.024028927,0.5105508,0,0.00061562,0,221.7534506,0,0.35860349,9.531597473,0,0,0,0,0,2.651705149,0.687951213,0
08,004,08004,0,0.9600396,0,0.274238009,0,0.006670998,0.7057143,0.016630339,0.1315212,0,0.001948058,0,0.040335506,0,0.041809675,0.094674567,0,0,0,0,0,0,0.004339321,0
08,005,08005,0,1.5870075,0,14.96376767,0,0.040370348,5.985891575,0.039145579,10.6262916,0,0.00166256,0,330.9671699,7.419608529,0.270174106,41.17522302,0,0,0,0,0,6.849127872,2.690450008,0
08,006,08006,0,0.18348525,0,4.423455199,0,0.002896527,8.792826307,0.003334727,23.5847544,0,0.00020099,4.508552887,37.23979615,0,0.133432074,47.13545008,0,0,0,0,0,0,1.429910403,0
08,007,08007,0,0.16669575,0,15.72960496,0,0.010439567,69.78087114,0.009688053,9.8558052,0,0.000418011,258.266214,50.65775871,2.473202843,1.9831801,5.136239873,0,0,0,0,0,0,0.460850877,0
08,008,08008,0,0.0884247,0,0.832341893,0,0.00488789,53.53926459,0.009657494,0.82848,0,0.000112147,109.0513121,9.405629328,0,2.178222587,0.544311305,0,0,0,0,0,0,0.112380523,0
08,009,08009,0,1.34931615,0,33.43103498,0,0.066016682,139.1195037,0.045558588,0.797412,0,0.000782878,344.8641951,41.98521027,0,2.551588377,4.162222254,0,0,0,0,0,4.237398177,0.57135997,0
08,010,08010,0,1.5679794,0,33.40623248,0,0.043809974,0.265963193,0.05460442,7.9150908,0,0,252.9096793,682.2110204,7.419608529,0,104.9966135,0,0,0,0,0,0,4.953349877,0
08,011,08011,5.514995062,3.55993365,0,36.97941221,0,0.111938707,5.248423295,0.143963507,7.1104296,0,0.005888584,0,333.2198121,0,0.337149219,9.296725314,0,0,0,0,0,5.663189388,1.069495123,0
08,012,08012,0,0.1483872,0,0.662267759,0,0.005612021,0.10701281,0.001667364,20.0678568,0,0,267.5725074,74.02708761,0,0,21.13178007,0,0,0,0,0,0,0.982815173,0
08,013,08013,0,0.4662684,0,27.51071722,0,0.008448204,18.60845226,0.012251041,12.287394,0,0.000322051,209.0755794,100.7509971,14.83921706,1.453045754,3.311481006,0,0,0,0,0,3.444551663,0.611110517,0
08,014,08014,0,0.0901836,0,0.584354542,0,0.002172395,1.562686775,0.002223152,0.0807768,0,0.000148986,0,31.37428875,0,0.018464259,3.062906537,0,0,0,0,0,0,0.156996633,0
08,015,08015,90.26851307,0.0596427,0,10.34214663,0,0.002474117,2.865255688,0.001667364,0.7011012,0,0.000118676,0,66.43697264,0,0.080682164,1.911517695,0,0,0,0,0,0,0.771786742,0
08,016,08016,0,0.1381536,0,4.687545399,0,0.002413773,1.10013077,0.006113667,0.4535928,0,0.000340137,0,98.98409215,0,0.015190952,4.363778013,0,0,0,0,0,1.37915318,0.209331999,0
08,017,08017,0,11.26407555,0,69.34982284,0.04176388,0.332497185,33.43974981,0.468268913,51.7033656,0,0.018654112,0,451.626693,12.36601421,1.207614102,269.2341277,0,0,0,0,0,3.651091511,8.889537672,0
08,018,08018,1882.908583,0.00471705,0,8.333307629,0,0.000482755,7.051547342,0.000555788,40.15539,0,0.000209892,20.72100345,314.6512593,0,0.065929242,87.07389067,0,0,0,0,0,0,106.9788061,0
08,019,08019,0,72.9802788,0,97.67295853,0,2.111306669,59.87546816,2.511323482,6.7241508,0,0.115842275,377.374443,296.9580596,469.9085401,1.529245324,37.24677063,0,0,0,1.841,0,14.45778938,1.993768082,0.075668239
08,020,08020,0,0.15374385,0,0.266631036,0,0.002896527,32.27522621,0.003334727,1.2675744,0,0.000156175,794.6779738,5.614538996,0,1.489857581,0.270932954,0,0,0,0,0,0,0.050348747,0
08,021,08021,0,11.27510865,0,45.37006642,0,0.379348857,8.053694599,0.507358352,10.6760004,0,0.018925343,0,168.3078078,22.25882559,0.302667647,37.02160248,0,0,0,0,0,1.219251362,1.563372137,0
08,022,08022,0,0.0329394,0,2.097661326,0,0.001689641,2.924457953,0.000555788,0.7238844,0,5.4347E-05,0,2.352904515,0,0.018458315,4.714896292,0,0,0,0,0,0,0.176649812,0
08,023,08023,0,0.08546655,0,1.286518892,0,0.000482755,2.951380626,0.007851154,1.8412968,0,0.000393111,0,182.3119119,0,0.031084713,5.318238882,0,0,0,0,0,0,0.713676285,0
08,024,08024,0,0.11808615,0,9.093178407,0,0.007724073,0.051863745,0.008436998,0.9123636,0,0,0,20.99096627,2.473202843,0,10.0294883,0,0,0,0,0,0,0.512197668,0
08,025,08025,0,0.4608318,0,2.682475564,0,0.015387801,23.9050964,0.013825342,3.6981276,0,0.000272388,35.06631353,56.01502844,0,0.021368348,24.21726102,0,0,0,0,0,0,1.104182825,0
08,026,08026,0,0.05028855,0,7.152153988,0,0.000965509,2.899506947,0.001111576,0.8605836,0,4.59138E-05,0,13.17600615,0,0.121365172,6.302679631,0,0,0,0,0,0,0.357820407,0
08,027,08027,0,1.15215945,0,52.47040423,0,0.052197834,212.2874353,0.034130434,7.658262,0,0.001762213,335.600904,64.33597791,0,8.795666515,6.462178447,0,0,0,0,0,0,0.902071456,0
08,028,08028,0,0.20315295,0,0.095981785,0,0.003198249,1.073560532,0.002223152,0.7694508,0,0.000425406,0,31.15344214,0,0.017056022,5.593674293,0,0,0,0,0,0,0.29363396,0
08,029,08029,0,0.78758745,0,15.50104212,0,0.029508371,277.1345772,0.022715299,4.2739212,0,0.000828178,714.0395534,30.47040767,2.473202843,7.994549418,2.395855735,0,0,0,0,2.086704967,0,0.406227505,0
08,030,08030,0,0.1547832,0,6.606451827,0,0.008870615,32.52229183,0.004685961,1.5471864,0,0.000237065,56.65415708,6.345200662,0,0.627440903,0.177748748,0,0,0,0,0,2.851582421,0.069175877,0
08,031,08031,0,1.6348176,0,137.0595886,0,0.039103117,88.43473752,0.059035998,8.3862888,0,0.00193494,3.419392285,245.848973,7.419608529,2.499249356,149.9680925,0,0,0,0,0,9.061103021,5.185285794,0
08,032,08032,0.161469539,9.04242495,0,4.507461003,0,0.349842521,23.02632617,0.343922283,2.5455048,0,0.012658637,0,10.42114635,37.09804264,0.313040518,6.300492993,0,0,0,0,0,2.105373937,0.224608188,0
08,033,08033,32.93653073,0.0193479,0,1.144880939,0,0.000482755,2.098940853,0.000555788,0.176052,0,2.6705E-05,0,1.485188701,0,0.032035591,1.398295063,0,0,0,0,0,0,0.345778358,0
08,034,08034,0,0.2969343,0,3.00324783,0,0.006818908,29.86004653,0.011185882,5.6378064,0,0.000287664,223.8069093,23.42365599,0,0.023130288,18.79485066,0,0,0,0,0,0,0.816076371,0
08,035,08035,0,0.228657,0,23.81573779,0,0.008870615,10.46230069,0.00246281,6.4756068,0,0.000431301,1594.395824,345.5321486,0,0.042138756,69.99275346,0,0,0,0,0,0,3.295134385,0
08,036,08036,0,2.9781375,0,132.2703847,0,0.090395786,4.595940157,0.07567153,3.697092,0,0.004327613,0,565.5247506,9.892811372,0.140904773,9.815310393,0,0,0,0,0,0,1.362821345,0
08,037,08037,12.92801507,114.9685797,0,57.45675411,0,2.691555191,74.21913087,3.85824125,3.924924,0,0.165906894,0,71.13592837,232.4810672,0.892463369,7.539891936,0,0.251772538,0,1.59,0,6.47602363,0.343479164,0
08,038,08038,107.8428179,0.14015235,0,3.158174628,0,0.004163758,0.996475427,0.002223152,4.0201992,0,0.000402449,0,80.97895827,0,0.049676071,11.03420129,0,0,0,0,0,0,1.60771203,0
08,039,08039,0,0.18140655,0,2.252557325,0,0.007120629,1.103527027,0.007225243,0.1014888,0,0.000255078,0,74.2137796,0,0.011550317,4.474433769,0,0,0,0,0,1.032699241,0.268406726,0
08,040,08040,1.272094582,1.72923855,0,29.05198198,0,0.038137608,123.4205041,0.06357463,8.088036,0,0.002129633,8932.95518,130.4917492,0,0.760028219,33.87200863,0,0,0,0,0,6.629262872,2.135958733,0
08,041,08041,0,0.0585234,0,0.386098921,0,0.001991362,9.530521673,0,0.5685444,0,1.40553E-05,91.15020526,2.97916731,0,0.152552225,0.135430323,0,0,0,0,0,0,0.03527079,0
08,042,08042,0,0.0701961,0,4.322966175,0,0.002172395,2.060086775,0.001667364,1.6890636,0,6.23116E-05,0,1.650386138,0,0.174748329,0.140082026,0,0,0,0,0,0,0.008678642,0
08,043,08043,0,0.14239095,0,6.606119188,0,0.004646512,11.19354171,0.00896273,1.8506172,0,8.5826E-05,0,31.7871314,0,0.045718064,13.24499674,0,0,0,0,0,1.852196059,0.620672013,0
08,044,08044,0,0.21962265,0,1.70822576,0,0.003439626,2.756713872,0.017276586,0.341748,0,0.000150267,0,23.39276578,0,0.266183389,7.73135365,0,0,0,0,2.921386953,1.28587712,0.382317846,0
08,045,08045,0,2.69695335,0,4.567289732,0,0.056703482,4.701414174,0.09383687,4.47897,0,0.004576859,0,158.1741774,0,0.355257432,13.74986774,0,0,0,0,0,0,1.389772473,0
08,046,08046,0,0.0649194,0,0.46086694,0,0.001448264,41.38037758,0,0.393528,0,7.82409E-05,30.40668284,2.474602958,0,1.537254626,0.104112335,0,0,0,0,0,0,0.029566555,0
